Play Id, X Position, Y Position, Possession Id, Distance, Vertical Distance, Total Distance, Thrower id, Reciever Id, Breakthrow?, Stall Six?, Stall Eight?, Defender Id, Stall?, Block?, Throwaway?, Intercept?, Drop?, Score?, Home Attacking Right?, Point Id, Game Id, Opponent Name, Last X, Last Y, Next X, Next Y, Home on Offense
442#1371831469#1372209545#9#119, 6641, 1242, 442#1371831469#1372209545#9#18, 12.948, 13.89, 18.989, 1371831727, 1371831762, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 5645, 4020, 6436, 2925, true
442#1371831469#1372209545#9#120, 6436, 2925, 442#1371831469#1372209545#9#18, -2.665, 8.415, 8.827, 1371831762, 1371832190, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 6641, 1242, 6338, 3807, true
442#1371831469#1372209545#9#121, 6338, 3807, 442#1371831469#1372209545#9#18, -1.274, 4.41, 4.59, 1371832190, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 6436, 2925, 6504, 1977, true
442#1371831469#1372209545#9#122, 6504, 1977, 442#1371831469#1372209545#9#18, 2.158, 9.15, 9.401, 1371831727, 1371831547, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 6338, 3807, 6221, 3007, true
442#1371831469#1372209545#9#123, 6221, 3007, 442#1371831469#1372209545#9#18, -3.679, 5.15, 6.329, 1371831547, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 6504, 1977, 9795, 4951, true
442#1371831469#1372209545#9#124, 9795, 4951, 442#1371831469#1372209545#9#18, 46.462, 9.72, 47.468, 1371831727, 0, false, false, false, 0, false, false, true, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 6221, 3007, 1904, 6748, true
442#1371831469#1372209545#9#125, 1904, 6748, 442#1371831469#1372209545#9#19, 72.748, 8.33, 73.223, 0, 0, false, false, false, 0, false, false, false, false, true, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 7500, 5082, 2119, 5850, false
442#1371831469#1372209545#9#126, 2119, 5850, 442#1371831469#1372209545#9#20, -4.186, 15.36, 15.92, 1371832190, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 2441, 8922, 2783, 8742, true
442#1371831469#1372209545#9#127, 2783, 8742, 442#1371831469#1372209545#9#20, 8.632, 14.46, 16.841, 1371831727, 1371832190, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 2119, 5850, 7051, 4788, true
442#1371831469#1372209545#9#128, 7051, 4788, 442#1371831469#1372209545#9#20, 55.484, 19.77, 58.901, 1371832190, 1371832059, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 2783, 8742, 7998, 6029, true
442#1371831469#1372209545#9#129, 7998, 6029, 442#1371831469#1372209545#9#20, 12.311, 6.205, 13.786, 1371832059, 1371831981, false, false, false, 0, false, false, false, false, false, true, true, 442#1371831469#1372209545#9, 442#1371831469#1372209545, Chain lightning 13, 7051, 4788, null, null, true
442#1371831469#1372520331#0#0, 3535, 7925, 442#1371831469#1372520331#0#0, 13.585, 9.07, 16.335, 1371831727, 1371832190, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#0, 442#1371831469#1372520331, Ring of fire 13, 2490, 6111, 4922, 8088, true
442#1371831469#1372520331#0#1, 4922, 8088, 442#1371831469#1372520331#0#0, 18.031, 0.815, 18.049, 1371832190, 1371831624, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#0, 442#1371831469#1372520331, Ring of fire 13, 3535, 7925, 5410, 8170, true
442#1371831469#1372520331#0#2, 5410, 8170, 442#1371831469#1372520331#0#0, 6.344, 0.41, 6.357, 1371831624, 1371832225, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#0, 442#1371831469#1372520331, Ring of fire 13, 4922, 8088, 8057, 6487, true
442#1371831469#1372520331#0#3, 8057, 6487, 442#1371831469#1372520331#0#0, 34.411, 8.415, 35.425, 1371832225, 1371832147, false, false, false, 0, false, false, false, false, false, true, true, 442#1371831469#1372520331#0, 442#1371831469#1372520331, Ring of fire 13, 5410, 8170, null, null, true
442#1371831469#1372520331#1#10, 5205, 2141, 442#1371831469#1372520331#1#1, 7.111, 12.415, 14.307, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 4658, 4624, 5674, 4199, false
442#1371831469#1372520331#1#11, 5674, 4199, 442#1371831469#1372520331#1#1, 6.097, 10.29, 11.961, 0, 0, false, false, false, 1371831691, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 5205, 2141, 7979, 1503, false
442#1371831469#1372520331#1#12, 7979, 1503, 442#1371831469#1372520331#1#1, 29.965, 13.48, 32.857, 0, 0, false, false, false, 1371831602, false, false, false, false, false, true, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 5674, 4199, null, null, false
442#1371831469#1372520331#1#4, 1914, 4526, 442#1371831469#1372520331#1#1, 10.413, 16.34, 19.376, 0, 0, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 1113, 1258, 2939, 7500, false
442#1371831469#1372520331#1#5, 2939, 7500, 442#1371831469#1372520331#1#1, 13.325, 14.87, 19.967, 0, 0, false, false, false, 1371831691, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 1914, 4526, 3994, 7941, false
442#1371831469#1372520331#1#6, 3994, 7941, 442#1371831469#1372520331#1#1, 13.715, 2.205, 13.891, 0, 0, false, false, false, 1371832103, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 2939, 7500, 4902, 7941, false
442#1371831469#1372520331#1#7, 4902, 7941, 442#1371831469#1372520331#1#1, 11.804, 0, 11.804, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 3994, 7941, 5293, 6340, false
442#1371831469#1372520331#1#8, 5293, 6340, 442#1371831469#1372520331#1#1, 5.083, 8.005, 9.482, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 4902, 7941, 4658, 4624, false
442#1371831469#1372520331#1#9, 4658, 4624, 442#1371831469#1372520331#1#1, -8.255, 8.58, 11.906, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, false, 442#1371831469#1372520331#1, 442#1371831469#1372520331, Ring of fire 13, 5293, 6340, 5205, 2141, false
442#1371831469#1372520331#10#100, 4854, 1373, 442#1371831469#1372520331#10#18, 7.878, 24.345, 25.588, 1371831547, 1371832103, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4248, 6242, 5166, 1422, true
442#1371831469#1372520331#10#101, 5166, 1422, 442#1371831469#1372520331#10#18, 4.056, 0.245, 4.063, 1371832103, 1371831762, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4854, 1373, 4580, 2647, true
442#1371831469#1372520331#10#102, 4580, 2647, 442#1371831469#1372520331#10#18, -7.618, 6.125, 9.775, 1371831762, 1371832026, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 5166, 1422, 5479, 7092, true
442#1371831469#1372520331#10#103, 5479, 7092, 442#1371831469#1372520331#10#18, 11.687, 22.225, 25.11, 1371832026, 1371832103, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4580, 2647, 8008, 2108, true
442#1371831469#1372520331#10#104, 8008, 2108, 442#1371831469#1372520331#10#18, 32.877, 24.92, 41.254, 1371832103, 0, false, false, false, 0, false, true, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 5479, 7092, 3281, 2108, true
442#1371831469#1372520331#10#105, 3281, 2108, 442#1371831469#1372520331#10#19, 54.977, 0.245, 54.978, 0, 0, false, false, false, 1371831547, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 7510, 2059, 3467, 1438, false
442#1371831469#1372520331#10#106, 3467, 1438, 442#1371831469#1372520331#10#19, -2.418, 3.35, 4.131, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 3281, 2108, 4014, 3366, false
442#1371831469#1372520331#10#107, 4014, 3366, 442#1371831469#1372520331#10#19, -7.111, 9.64, 11.979, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 3467, 1438, 3125, 3775, false
442#1371831469#1372520331#10#108, 3125, 3775, 442#1371831469#1372520331#10#19, 11.557, 2.045, 11.737, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4014, 3366, 1064, 7173, false
442#1371831469#1372520331#10#109, 1064, 7173, 442#1371831469#1372520331#10#19, 26.793, 16.99, 31.726, 0, 0, false, false, false, 1371832103, false, false, false, false, false, true, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 3125, 3775, null, null, false
442#1371831469#1372520331#10#96, 5850, 1275, 442#1371831469#1372520331#10#17, 4.823, 18.055, 18.688, 0, 0, false, false, false, 1371832059, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 6221, 4886, 4619, 1356, false
442#1371831469#1372520331#10#97, 4619, 1356, 442#1371831469#1372520331#10#17, 16.003, 0.405, 16.008, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 5850, 1275, 4775, 2614, false
442#1371831469#1372520331#10#98, 4775, 2614, 442#1371831469#1372520331#10#17, -2.028, 6.29, 6.609, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4619, 1356, 3809, 6095, false
442#1371831469#1372520331#10#99, 3809, 6095, 442#1371831469#1372520331#10#17, 12.558, 17.405, 21.462, 0, 0, false, false, false, 1371832103, false, true, false, false, false, false, true, 442#1371831469#1372520331#10, 442#1371831469#1372520331, Ring of fire 13, 4775, 2614, 4854, 1373, false
442#1371831469#1372520331#11#110, 6104, 4592, 442#1371831469#1372520331#11#20, 14.976, 14.705, 20.989, 1371832225, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 7256, 7533, 6162, 1912, true
442#1371831469#1372520331#11#111, 6162, 1912, 442#1371831469#1372520331#11#20, -0.754, 13.4, 13.421, 1371831727, 1371831691, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 6104, 4592, 4326, 1487, true
442#1371831469#1372520331#11#112, 4326, 1487, 442#1371831469#1372520331#11#20, 23.868, 2.125, 23.962, 1371831691, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 6162, 1912, 3955, 1242, true
442#1371831469#1372520331#11#113, 3955, 1242, 442#1371831469#1372520331#11#20, 4.823, 1.225, 4.976, 1371832147, 1371832225, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 4326, 1487, 2949, 1258, true
442#1371831469#1372520331#11#114, 2949, 1258, 442#1371831469#1372520331#11#20, 13.078, 0.08, 13.078, 1371832225, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 3955, 1242, 732, 1258, true
442#1371831469#1372520331#11#115, 732, 1258, 442#1371831469#1372520331#11#20, 28.821, 0, 28.821, 1371832147, 1371831981, false, false, false, 0, false, false, false, false, false, true, false, 442#1371831469#1372520331#11, 442#1371831469#1372520331, Ring of fire 13, 2949, 1258, null, null, true
442#1371831469#1372520331#12#116, 7031, 5997, 442#1371831469#1372520331#12#21, 21.97, 10.13, 24.193, 0, 0, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 8721, 3971, 7207, 1716, false
442#1371831469#1372520331#12#117, 7207, 1716, 442#1371831469#1372520331#12#21, -2.288, 21.405, 21.527, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 7031, 5997, 5791, 3317, false
442#1371831469#1372520331#12#118, 5791, 3317, 442#1371831469#1372520331#12#21, 18.408, 8.005, 20.073, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 7207, 1716, 5029, 1650, false
442#1371831469#1372520331#12#119, 5029, 1650, 442#1371831469#1372520331#12#21, 9.906, 8.335, 12.946, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 5791, 3317, 4678, 1454, false
442#1371831469#1372520331#12#120, 4678, 1454, 442#1371831469#1372520331#12#21, 4.563, 0.98, 4.667, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 5029, 1650, 4355, 1144, false
442#1371831469#1372520331#12#121, 4355, 1144, 442#1371831469#1372520331#12#21, 4.199, 1.55, 4.476, 0, 0, false, false, false, 1371832059, false, false, false, false, false, false, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 4678, 1454, 1328, 1324, false
442#1371831469#1372520331#12#122, 1328, 1324, 442#1371831469#1372520331#12#21, 39.351, 0.9, 39.361, 0, 0, false, false, false, 1371831912, false, false, false, false, false, true, true, 442#1371831469#1372520331#12, 442#1371831469#1372520331, Ring of fire 13, 4355, 1144, null, null, false
442#1371831469#1372520331#13#123, 4795, 1520, 442#1371831469#1372520331#13#22, 20.436, 16.5, 26.266, 1371831727, 0, false, false, false, 0, false, true, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 6367, 4820, 4609, 5000, true
442#1371831469#1372520331#13#124, 4609, 5000, 442#1371831469#1372520331#13#23, -2.548, 18.135, 18.313, 0, 0, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 4805, 1373, 5244, 7369, false
442#1371831469#1372520331#13#125, 5244, 7369, 442#1371831469#1372520331#13#23, 8.255, 11.845, 14.438, 0, 0, false, false, false, 1371831624, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 4609, 5000, 4609, 4755, false
442#1371831469#1372520331#13#126, 4609, 4755, 442#1371831469#1372520331#13#23, -8.255, 13.07, 15.459, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 5244, 7369, 5234, 2827, false
442#1371831469#1372520331#13#127, 5234, 2827, 442#1371831469#1372520331#13#23, 8.125, 9.64, 12.607, 0, 0, false, false, false, 1371831849, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 4609, 4755, 5957, 1422, false
442#1371831469#1372520331#13#128, 5957, 1422, 442#1371831469#1372520331#13#23, 9.399, 7.025, 11.734, 0, 0, false, false, false, 1371831727, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 5234, 2827, 6719, 1454, false
442#1371831469#1372520331#13#129, 6719, 1454, 442#1371831469#1372520331#13#23, 9.906, 0.16, 9.907, 0, 0, false, false, false, 1371831624, false, false, false, false, false, false, false, 442#1371831469#1372520331#13, 442#1371831469#1372520331, Ring of fire 13, 5957, 1422, 6133, 1520, false
